Bee_ID,Colony,Treatment,Date_pulled,Gut1_date,Donor1_start,Gut2_date,Donor2_start,Crithidia_date,Wing_mm,Count,Dead,Death_date,Notes,Length_mm,Angle,
163,EK-2,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.922,0,,,,2.922,102.395,
164,EK-2,sf,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.168,0,,,,2.168,107.255,
165,EK-2,sf,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.447,74,,,,2.447,88.898,
166,EK-2,sf,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.815,0,,,,2.815,97.363,
167,EK-2,sf,5-30-22,5-30-22,5-23-22,NA,NA,06-01-22,NA,NA,1,06-03-22,,,,
168,EK-2,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.752,1,,,,2.752,111.741,
169,EK-2,bw,5-30-22,NA,NA,NA,NA,NA,NA,NA,,,didn't consume 1st gut inoc,,,
170,EK-3,sf,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.261,74,,,,2.261,113.72,
171,EK-3,sf,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.716,0,,,,2.716,100.985,
172,EK-3,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.498,18,,,,2.498,97.214,
173,EK-3,sf,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.13,0,,,,2.13,99.324,
174,EK-3,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.525,2,,,,2.525,90.712,
175,EK-3,sf,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.61,1,,,Ran out of inoculum so made more using the same source bee as the others and used it on this bee,2.61,110.395,
176,EK-3,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.661,0,,,Ran out of inoculum so made more using the same source bee as the others and used it on this bee,2.661,84.928,
177,EK-3,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.427,0,,,,2.427,102.689,
178,EK-3,sf,5-30-22,5-30-22,5-23-22,NA,NA,NA,NA,NA,1,06-01-22,,,,
179,EK-3,sf,5-30-22,5-30-22,5-23-22,NA,NA,06-01-22,NA,NA,1,06-03-22,,,,
180,EK-3,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,2.553,26,,,,2.553,100.62,
181,EK-3,bw,5-30-22,5-30-22,5-23-22,06-03-22,5-23-22,06-01-22,1.997,22,,,,1.997,106.656,
182,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.036,34,,,,2.036,86.87,
183,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.453,34,,,,2.453,85.914,
184,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.48,6,,,,2.48,94.008,
185,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.193,14,,,two doses of first gut inoc but def consumed,2.193,88.34,
186,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,NA,NA,,,escaped,,,
187,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,1.993,6,,,,1.993,81.289,
188,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.316,8,,,,2.316,80.925,
189,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.926,6,,,,2.926,102.225,
190,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,NA,NA,,,escaped,,,
191,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.717,0,,,,2.717,77.508,
192,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,NA,NA,NA,,,escaped and crawled on floor 8/31,,,
193,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.889,49,,,,2.889,81.781,
194,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.328,4,,,,2.328,84.912,
195,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.343,22,,,,2.343,85.333,
196,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.51,0,,,,2.51,80.895,
197,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.335,14,,,,2.335,99.398,
198,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,NA,NA,NA,,,didn't consume crith inoc,,,
199,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.413,3,,,,2.413,99.09,
200,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,NA,NA,,,escaped,,,
201,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.909,1,,,,2.909,75.888,
202,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.694,0,,,,2.694,82.204,
203,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.555,8,,,,2.555,79.249,
204,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.277,3,,,,2.277,94,
205,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.065,15,,,,2.065,75.75,
206,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.241,12,,,,2.241,88.375,
207,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.036,47,,,,2.036,92.684,
208,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.729,0,,,,2.729,77.905,
209,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.559,15,,,,2.559,87.866,
210,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.102,13,,,,2.102,83.492,
211,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.322,48,,,,2.322,106.699,
212,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,NA,NA,NA,,,didn't consume crith inoc,,,
213,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.973,0,,,,2.973,83.558,
214,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,NA,NA,,,escaped,,,
215,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.772,1,,,,2.772,82.427,
216,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,NA,NA,NA,1,8-31-22,died,,,
217,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.444,13,,,"double dose of first gut inoc, may have had double dose of second as well",2.444,81.027,
218,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.975,4,,,"2 doses of first gut inoc, not sure if even consumed second dose",2.975,83.254,
219,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.48,4,,,,2.48,92.203,
220,EK-11,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,NA,NA,NA,,,didn't conusme crith inoc,,,
221,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.935,3,,,,2.935,78.447,
222,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,NA,NA,NA,,,didn't consume crith inoc,,,
223,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.468,35,,,,2.468,100.008,
224,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.883,11,,,,2.883,-80.486,
225,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.891,21,,,,2.891,102.051,
226,EK-12,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.788,27,,,,2.788,85.752,
227,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.249,15,,,,2.249,81.469,
228,EK-12,sf,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.409,36,,,,2.409,95.297,
229,EK-11,bw,8-29-22,8-29-22,8-22-22,8-29-22,8-22-22,8-31-22,2.377,0,,,,2.377,77.932,
